,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
330,399429.1,0.0009,622380.03,-0.0009,20170516,222380.03,-0.4331,1.556
331,402129.3,0.0032,624386.11,-0.0032,20170517,224386.11,-0.1121,1.561
332,400433.59,0.0002,624516.73,-0.0002,20170518,224516.73,-0.0912,1.5613
333,399751.55,-0.0006,624166.73,0.0006,20170519,224166.73,-0.1472,1.5604
334,399715.76,-0.0018,623045.27,0.0018,20170522,223045.27,-0.3266,1.5576
335,400234.61,-0.0003,622841.32,0.0003,20170523,222841.32,-0.3593,1.5571
336,400678.72,0.002,624068.97,-0.002,20170524,224068.97,-0.1629,1.5602
337,400830.8,0.001,624691.04,-0.001,20170525,224691.04,-0.0634,1.5617
338,401483.29,0.0018,625788.19,-0.0018,20170526,225788.19,0.1122,1.5645
339,399962.09,-0.0018,624643.16,0.0018,20170531,224643.16,-0.183,1.5616
340,399790.09,-0.0011,623976.39,0.0011,20170601,223976.39,-0.2895,1.5599
341,398661.88,-0.0016,623003.37,0.0016,20170602,223003.37,-0.445,1.5575
342,402066.81,0.0018,624097.9,-0.0018,20170605,224097.9,-0.2701,1.5602
343,399768.71,-0.0003,623882.98,0.0003,20170606,223882.98,-0.3044,1.5597
344,401257.92,0.0029,625720.95,-0.003,20170607,225720.95,-0.0107,1.5643
345,400520.67,-0.0001,625687.83,0.0001,20170608,225687.83,-0.016,1.5642
346,398119.6,-0.0031,623751.05,0.0031,20170609,223751.05,-0.3255,1.5594
347,399572.75,-0.0017,622665.93,0.0017,20170612,222665.93,-0.4989,1.5567
348,399678.93,0.0002,622760.96,-0.0002,20170613,222760.96,-0.4837,1.5569
349,399563.65,-0.0024,621243.03,0.0024,20170614,221243.03,-0.7263,1.5531
350,399702.53,-0.0007,620813.4,0.0007,20170615,220813.4,-0.795,1.552
351,399222.81,-0.0017,619786.26,0.0017,20170616,219786.26,-0.9591,1.5495
352,399181.44,-0.0016,618813.08,0.0016,20170619,218813.08,-1.1146,1.547
353,400151.66,-0.0001,618747.43,0.0001,20170620,218747.43,-1.1251,1.5469
354,398979.45,-0.002,617533.16,0.002,20170621,217533.16,-1.3191,1.5438
355,400286.47,-0.0,617532.92,0.0,20170622,217532.92,-1.3192,1.5438
356,400005.21,-0.0026,615909.43,0.0026,20170623,215909.43,-1.5786,1.5398
357,400405.29,-0.0011,615229.35,0.0011,20170626,215229.35,-1.6873,1.5381
358,400076.86,-0.0025,613704.98,0.0025,20170627,213704.98,-1.9309,1.5343
359,399536.08,-0.0031,611815.06,0.0031,20170628,211815.06,-2.2329,1.5295
360,401208.09,-0.0003,611642.33,0.0003,20170629,211642.33,-2.2605,1.5291
361,398786.79,-0.0019,610502.68,0.0019,20170630,210502.68,-2.4426,1.5263
362,400350.1,0.001,611087.08,-0.001,20170703,211087.08,-2.3492,1.5277
363,397611.43,-0.004,608663.71,0.004,20170704,208663.71,-2.7365,1.5217
364,400608.82,0.0021,609934.51,-0.0021,20170705,209934.51,-2.5334,1.5248
365,400517.21,0.0014,610758.48,-0.0014,20170706,210758.48,-2.4017,1.5269
366,401248.01,0.0014,611608.79,-0.0014,20170707,211608.79,-2.2658,1.529
367,398536.46,-0.0038,609287.04,0.0038,20170710,209287.04,-2.6369,1.5232
368,398213.73,-0.004,606880.04,0.0039,20170711,206880.04,-3.0215,1.5172
369,399883.54,-0.0,606856.49,0.0,20170712,206856.49,-3.0253,1.5171
370,401018.23,0.0009,607429.71,-0.0009,20170713,207429.71,-2.9337,1.5186
371,399588.19,-0.0014,606570.28,0.0014,20170714,206570.28,-3.071,1.5164
372,397484.96,-0.0042,604010.84,0.0042,20170717,204010.84,-3.48,1.51
373,399942.49,0.0005,604324.54,-0.0005,20170718,204324.54,-3.4299,1.5108
374,399345.89,0.0001,604369.4,-0.0001,20170719,204369.4,-3.4227,1.5109
375,400356.39,-0.0006,604031.48,0.0006,20170720,204031.48,-3.4767,1.5101
376,398825.65,-0.0027,602395.55,0.0027,20170721,202395.55,-3.7381,1.506
377,399623.31,-0.0,602378.67,0.0,20170724,202378.67,-3.7408,1.5059
378,401156.33,0.0023,603792.5,-0.0023,20170725,203792.5,-3.5149,1.5095
379,400452.62,0.0014,604622.05,-0.0014,20170726,204622.05,-3.3823,1.5116
380,401279.39,0.003,606417.55,-0.003,20170727,206417.55,-3.0954,1.516
381,400733.3,0.0004,606645.69,-0.0004,20170728,206645.69,-3.0589,1.5166
382,399497.99,-0.0,606615.67,0.0,20170731,206615.67,-3.0637,1.5165
383,400840.77,0.0013,607434.54,-0.0014,20170801,207434.54,-2.9329,1.5186
384,401145.3,0.0016,608397.42,-0.0016,20170802,208397.42,-2.779,1.521
385,400445.27,-0.0001,608321.97,0.0001,20170803,208321.97,-2.7911,1.5208
386,399714.56,-0.0016,607344.35,0.0016,20170804,207344.35,-2.9473,1.5184
387,399230.66,-0.0019,606199.02,0.0019,20170807,206199.02,-3.1303,1.5155
388,400621.09,0.0011,606895.54,-0.0011,20170808,206895.54,-3.019,1.5172
389,400110.45,-0.0005,606603.45,0.0005,20170809,206603.45,-3.0657,1.5165
390,399983.96,-0.0006,606263.08,0.0006,20170810,206263.08,-3.1201,1.5157
391,400117.14,0.0001,606308.3,-0.0001,20170811,206308.3,-3.1129,1.5158
392,400297.8,0.0011,606973.14,-0.0011,20170814,206973.14,-3.0066,1.5174
393,401394.68,0.003,608782.13,-0.003,20170815,208782.13,-2.7175,1.522
394,400762.06,0.0011,609470.85,-0.0011,20170816,209470.85,-2.6075,1.5237
395,400912.51,0.0014,610332.3,-0.0014,20170817,210332.3,-2.4698,1.5258
396,400702.6,0.0014,611192.11,-0.0014,20170818,211192.11,-2.3324,1.528
397,402965.66,0.0054,614470.21,-0.0054,20170821,214470.21,-1.8086,1.5362
398,400262.22,0.0002,614596.53,-0.0002,20170822,214596.53,-1.7884,1.5365
399,399940.4,0.0004,614870.29,-0.0004,20170823,214870.29,-1.7447,1.5372
400,402102.74,0.0013,615657.78,-0.0013,20170824,215657.78,-1.6188,1.5391
401,399693.68,-0.0003,615480.89,0.0003,20170825,215480.89,-1.6471,1.5387
402,401978.49,0.0038,617805.03,-0.0038,20170828,217805.03,-1.2757,1.5445
403,400839.86,-0.001,617179.84,0.001,20170829,217179.84,-1.3756,1.5429
404,397845.49,-0.0037,614909.32,0.0037,20170830,214909.32,-1.7384,1.5373
405,401951.73,0.0037,617186.32,-0.0037,20170831,217186.32,-1.3746,1.543
406,400401.13,0.0011,617865.95,-0.0011,20170901,217865.95,-1.266,1.5447
407,401135.2,0.0016,618868.01,-0.0016,20170904,218868.01,-1.1058,1.5472
408,401204.82,0.0017,619898.15,-0.0017,20170905,219898.15,-0.9412,1.5497
409,400459.79,0.0008,620378.97,-0.0008,20170906,220378.97,-0.8644,1.5509
410,400446.48,0.0006,620745.91,-0.0006,20170907,220745.91,-0.8057,1.5519
411,400248.69,0.0016,621735.61,-0.0016,20170908,221735.61,-0.6476,1.5543
412,402979.95,0.0053,625043.74,-0.0053,20170911,225043.74,-0.119,1.5626
413,401967.8,0.0014,625895.93,-0.0014,20170912,225895.93,0.0172,1.5647
414,399826.49,0.0005,626200.16,-0.0005,20170913,226200.16,0.0486,1.5655
415,402886.84,0.0036,628436.15,-0.0036,20170914,228436.15,0.3571,1.5711
416,399639.95,-0.0022,627048.03,0.0022,20170915,227048.03,-0.2209,1.5676
417,398587.85,-0.0038,624669.85,0.0038,20170918,224669.85,-0.5993,1.5617
418,400343.04,0.0019,625835.37,-0.0019,20170919,225835.37,-0.4138,1.5646
419,400488.69,0.0014,626719.7,-0.0014,20170920,226719.7,-0.2731,1.5668
420,400914.65,-0.0001,626642.62,0.0001,20170921,226642.62,-0.2854,1.5666
421,400392.36,0.0001,626682.64,-0.0001,20170922,226682.64,-0.279,1.5667
422,400755.32,0.0005,626995.93,-0.0005,20170925,226995.93,-0.2292,1.5675
423,399977.34,-0.0018,625872.29,0.0018,20170926,225872.29,-0.408,1.5647
424,400078.45,0.0001,625930.52,-0.0001,20170927,225930.52,-0.3987,1.5648
425,400558.32,0.0001,625988.53,-0.0001,20170928,225988.53,-0.3895,1.565
426,400115.17,-0.001,625392.31,0.001,20170929,225392.31,-0.4844,1.5635
427,399691.89,-0.0014,624501.02,0.0014,20171009,224501.02,-0.6262,1.5613
428,400434.52,0.0019,625664.27,-0.0019,20171010,225664.27,-0.4411,1.5642
429,399427.12,-0.0028,623933.98,0.0028,20171011,223933.98,-0.7164,1.5598
430,398348.08,-0.003,622062.21,0.003,20171012,222062.21,-1.0143,1.5552
431,399831.98,0.0007,622482.14,-0.0007,20171013,222482.14,-0.9474,1.5562
432,399646.87,-0.0014,621600.95,0.0014,20171016,221600.95,-1.0877,1.554
433,399625.04,-0.0,621574.61,0.0,20171017,221574.61,-1.0918,1.5539
434,401595.54,0.0012,622329.7,-0.0012,20171018,222329.7,-0.9717,1.5558
435,399320.1,-0.0008,621823.98,0.0008,20171019,221823.98,-1.0522,1.5546
436,400590.4,-0.0,621812.44,0.0,20171020,221812.44,-1.054,1.5545
437,400206.12,0.0001,621875.4,-0.0001,20171023,221875.4,-1.044,1.5547
438,399837.35,-0.0002,621749.88,0.0002,20171024,221749.88,-1.064,1.5544
439,399786.14,0.0001,621842.72,-0.0001,20171025,221842.72,-1.0492,1.5546
440,400846.85,0.0011,622538.95,-0.0011,20171026,222538.95,-0.9384,1.5563
441,399745.62,-0.0007,622124.61,0.0007,20171027,222124.61,-1.0043,1.5553
442,398754.37,-0.0032,620110.48,0.0032,20171030,220110.48,-1.3248,1.5503
443,399055.08,-0.0011,619458.77,0.0011,20171031,219458.77,-1.4285,1.5486
444,401607.54,0.0026,621088.13,-0.0026,20171101,221088.13,-1.1693,1.5527
445,399863.68,-0.002,619840.66,0.002,20171102,219840.66,-1.3678,1.5496
446,399249.84,-0.0018,618732.34,0.0018,20171103,218732.34,-1.5441,1.5468
447,401188.57,0.0017,619796.38,-0.0017,20171106,219796.38,-1.3748,1.5495
448,399259.31,-0.0007,619381.53,0.0007,20171107,219381.53,-1.4408,1.5485
449,401222.65,0.001,619993.83,-0.001,20171108,219993.83,-1.3434,1.55
450,400993.74,0.0017,621072.51,-0.0017,20171109,221072.51,-1.1717,1.5527
451,400559.48,0.0005,621393.16,-0.0005,20171110,221393.16,-1.1207,1.5535
452,401492.4,0.0024,622900.92,-0.0024,20171113,222900.92,-0.8808,1.5573
453,400649.78,-0.0011,622242.69,0.0011,20171114,222242.69,-0.9855,1.5556
454,397594.36,-0.0048,619262.78,0.0048,20171115,219262.78,-1.4597,1.5482
455,399950.42,-0.003,617399.93,0.003,20171116,217399.93,-1.7561,1.5435
456,396998.74,-0.0047,614475.8,0.0047,20171117,214475.8,-2.2214,1.5362
457,401501.68,0.0032,616458.71,-0.0032,20171120,216458.71,-1.9059,1.5411
458,399883.32,0.0005,616778.41,-0.0005,20171121,216778.41,-1.855,1.5419
459,401609.64,0.0034,618861.78,-0.0034,20171122,218861.78,-1.5235,1.5472
460,401167.91,0.0009,619399.3,-0.0009,20171123,219399.3,-1.438,1.5485
461,399889.31,-0.0014,618549.17,0.0014,20171124,218549.17,-1.5733,1.5464
462,399796.99,-0.0016,617588.83,0.0016,20171127,217588.83,-1.7261,1.544
463,399570.56,-0.0001,617540.96,0.0001,20171128,217540.96,-1.7337,1.5439
464,400357.82,0.0008,618006.68,-0.0008,20171129,218006.68,-1.6596,1.545
465,400634.37,0.0009,618556.43,-0.0009,20171130,218556.43,-1.5721,1.5464
466,399622.5,-0.0011,617862.62,0.0011,20171201,217862.62,-1.6825,1.5447
467,397933.61,-0.0033,615830.76,0.0033,20171204,215830.76,-2.0058,1.5396
468,399299.67,-0.0016,614817.57,0.0016,20171205,214817.57,-2.1671,1.537
469,399519.09,0.0001,614892.39,-0.0001,20171206,214892.39,-2.1552,1.5372
470,400676.38,0.0019,616046.58,-0.0019,20171207,216046.58,-1.9715,1.5401
471,401311.31,0.0027,617712.32,-0.0027,20171208,217712.32,-1.7064,1.5443
472,400841.87,0.0009,618282.94,-0.0009,20171211,218282.94,-1.6156,1.5457
473,398563.33,-0.0029,616517.77,0.0029,20171212,216517.77,-1.8965,1.5413
474,399996.88,0.0001,616589.14,-0.0001,20171213,216589.14,-1.8852,1.5415
475,400712.01,0.0022,617952.07,-0.0022,20171214,217952.07,-1.6683,1.5449
476,399745.12,-0.0017,616927.45,0.0017,20171215,216927.45,-1.8313,1.5423
477,397731.34,-0.0046,614084.78,0.0046,20171218,214084.78,-2.2837,1.5352
478,398816.96,-0.0015,613136.45,0.0015,20171219,213136.45,-2.4346,1.5328
479,399658.54,-0.0007,612680.94,0.0007,20171220,212680.94,-2.507,1.5317
480,399801.96,-0.0002,612549.86,0.0002,20171221,212549.86,-2.5279,1.5314
481,399693.23,-0.0011,611849.07,0.0011,20171222,211849.07,-2.6394,1.5296
482,398386.64,-0.0024,610356.01,0.0024,20171225,210356.01,-2.877,1.5259
483,400369.89,0.0012,611067.23,-0.0012,20171226,211067.23,-2.7638,1.5277
484,400552.67,0.0008,611567.62,-0.0008,20171227,211567.62,-2.6842,1.5289
485,400602.57,0.0008,612076.34,-0.0008,20171228,212076.34,-2.6033,1.5302
486,399529.69,-0.0014,611196.56,0.0014,20171229,211196.56,-2.7433,1.528
487,398774.26,-0.0016,610193.1,0.0016,20180102,210193.1,-2.9029,1.5255
488,399571.75,-0.0007,609743.84,0.0007,20180103,209743.84,-2.9744,1.5244
489,400664.69,0.0016,610729.71,-0.0016,20180104,210729.71,-2.8175,1.5268
490,400175.33,0.0001,610805.38,-0.0001,20180105,210805.38,-2.8055,1.527
